代码,名称,PE_TTM,总市值_亿,营业收入,净利润,报告期,币种
688615,合合信息,44.98987115,221.9112,1809640540.85,454142569.13,2025-12-31,CNY
603301,振德医疗,84.02312362,221.8407423575,4329600957.47,260817281.43,2025-12-31,CNY
688819,天能股份,17.78552029,221.6388,45792356231.3,1591464569.42,2025-12-31,CNY
301171,易点天下,573.58557863,221.5542193344,3830067158.63,158106464.15,2025-12-31,CNY
301338,凯格精机,101.32961838,221.399248,1155834561.4,186725336.48,2025-12-31,CNY
688563,航材股份,42.51509811,221.31,2858096980.1,536203630.05,2025-12-31,CNY
002980,华盛昌,284.89991455,221.239494996,803298309.53,89054414.44,2025-12-31,CNY
688349,三一重能,20.39729746,220.8753991215,27380358000.0,712212000.0,2025-12-31,CNY
002065,东华软件,45.63062657,220.8577356375,12928399148.39,477291283.31,2025-12-31,CNY
300835,龙磁科技,131.67597034,220.691422278,1289188421.83,168486407.92,2025-12-31,CNY
603530,神马电力,47.77373529,220.590817825,1720699065.46,431677328.93,2025-12-31,CNY
002402,和而泰,33.18027479,220.320731121,10722317671.64,663431525.52,2025-12-31,CNY
000400,许继电气,20.55937168,220.1242680089,14991906066.24,1167210009.73,2025-12-31,CNY
000750,国海证券,26.60129758,219.68440200880002,3454731967.1,769223948.65,2025-12-31,CNY
000088,盐田港,14.87363538,219.4181972012,858334827.15,1447533202.29,2025-12-31,CNY
002815,崇达技术,90.73710807,218.8150297452,7543700533.02,323973349.38,2025-12-31,CNY
600550,保变电气,95.67867836,218.405277728,5708191804.38,197016575.98,2025-12-31,CNY
600970,中材国际,8.22972761,218.3970165692,49598694416.38,2862141557.45,2025-12-31,CNY
300302,同有科技,358.27963148,218.35258636880002,403465685.51,-52555027.35,2025-12-31,CNY
002957,科瑞技术,73.04080306,217.84490511419997,2632473986.32,273084227.65,2025-12-31,CNY
600486,扬农化工,17.2848117,217.4526338378,11870428125.1,1285953627.03,2025-12-31,CNY
301285,鸿日达,-300.11499507,217.168836,1018961001.32,-67226702.26,2025-12-31,CNY
002192,融捷股份,40.41174967,216.94192210650002,840478861.63,278764889.29,2025-12-31,CNY
001301,尚太科技,24.44632601,216.93539473,7943039962.41,945821307.8,2025-12-31,CNY
300383,光环新网,-26.89975396,216.7896973482,7177649991.08,-759207720.63,2025-12-31,CNY
688523,航天环宇,553.20681567,216.744976,458293824.49,47597223.99,2025-12-31,CNY
600548,深高速,18.3358567,216.4791276331,9264480541.03,1149351721.66,2025-12-31,CNY
600808,马钢股份,-967.78085715,216.3891413266,77524852312.0,-208806314.0,2025-12-31,CNY
002670,国盛证券,105.84152099,215.9554472748,1787278605.98,272958862.1,2025-12-31,CNY
002947,恒铭达,37.46685072,215.47205157599998,2857714112.47,531919355.42,2025-12-31,CNY
002318,久立特材,14.21005332,215.27070961599998,12058509120.53,1509372936.5,2025-12-31,CNY
000709,河钢股份,19.67692195,215.01211871360002,118137254632.96,1001991587.85,2025-12-31,CNY
600428,中远海特,11.67338315,214.84896692849998,23210557897.17,1779972016.0,2025-12-31,CNY
601099,太平洋,128.58915642,214.713965655,1327300256.65,210537734.34,2025-12-31,CNY
601333,广深铁路,13.96226366,214.6311711,28685832411.0,1425789018.0,2025-12-31,CNY
300821,东岳硅材,155.49847987,214.44,3770262381.46,-19309187.3,2025-12-31,CNY
000875,电投绿能,129.2428482,214.3716939966,13114822273.21,514827086.61,2025-12-31,CNY
600095,湘财股份,48.77559134,214.1531619507,2419523292.64,464125694.21,2025-12-31,CNY
600007,中国国贸,17.89226577,214.047538475,3770059098.0,1202295738.0,2025-12-31,CNY
000833,粤桂股份,36.97382784,213.9955365628,3058503729.07,479955507.86,2025-12-31,CNY
300342,天银机电,1492.05824436,213.6226477938,821162243.12,12791328.74,2025-12-31,CNY
301345,涛涛车业,23.49978445,213.0055503843,3941430356.32,816322513.73,2025-12-31,CNY
002468,申通快递,13.38213857,212.93458129060002,55586177412.27,1368631017.22,2025-12-31,CNY
300657,弘信电子,118.97295619,212.1834968046,7312750876.32,147227894.17,2025-12-31,CNY
600535,天士力,18.27392535,212.14090071,8236477437.8,1104961925.73,2025-12-31,CNY
600110,诺德股份,-96.05668184,212.0391098904,7328097724.7,-298505714.31,2025-12-31,CNY
300003,乐普医疗,25.443976,211.2564724536,6482731703.55,962006332.53,2025-12-31,CNY
002153,石基信息,-129.13839241,211.2396032934,2789726563.07,-166106537.56,2025-12-31,CNY
600388,龙净环保,18.03159825,211.2086985259,11872436487.5,1112291417.67,2025-12-31,CNY
603833,欧派家居,11.45209029,211.1323837022,17232089820.26,1996762149.36,2025-12-31,CNY
688625,呈和科技,71.66472516,211.05925002,977416978.13,275786865.02,2025-12-31,CNY
600521,华海药业,56.53249146,210.9628344164,8587145652.08,266399456.11,2025-12-31,CNY
600170,上海建工,14.85659625,210.59677193279998,205996611436.85,1237139456.03,2025-12-31,CNY
601997,贵阳银行,3.95831135,209.1345299472,12998900000.0,5249222000.0,2025-12-31,CNY
002171,楚江新材,53.37748794,209.0343979136,60576690087.11,383200508.22,2025-12-31,CNY
000032,深桑达A,-119.14935756,209.010841492,49170356917.15,-127069431.4,2025-12-31,CNY
603077,和邦生物,-55.53123278,208.42811358080002,7187510832.55,-536406669.49,2025-12-31,CNY
603588,高能环境,17.13263035,208.37847371759997,14732257180.58,838095384.26,2025-12-31,CNY
600511,国药股份,10.32835426,207.79012564919998,52468280576.72,1996593114.46,2025-12-31,CNY
300102,乾照光电,178.32647269,207.7193528791,3400885319.71,114650106.22,2025-12-31,CNY
601677,明泰铝业,9.34452599,207.66844570900003,35135280828.74,1959958704.81,2025-12-31,CNY
002611,东方精工,47.07108322,207.18213506799998,5228536554.75,725259219.97,2025-12-31,CNY
002552,宝鼎科技,120.16527953,207.0677711547,3146773391.39,124237765.9,2025-12-31,CNY
600459,贵研铂业,31.3639588,206.7251356809,55675210889.74,640541452.89,2025-12-31,CNY
600004,白云机场,15.42299953,206.69501675959998,7955002081.35,1468348737.38,2025-12-31,CNY
301219,腾远钴业,13.58241905,206.23124662889998,8339950841.35,1110798846.6,2025-12-31,CNY
000825,太钢不锈,-177.39998967,206.2041702152,90375497603.88,51528258.9,2025-12-31,CNY
000598,兴蓉环境,10.18439061,206.1950026211,9067634073.35,2005011770.27,2025-12-31,CNY
002568,百润股份,30.65262437,206.1373304279,2943699384.63,637424764.87,2025-12-31,CNY
601187,厦门银行,7.68326828,206.1158880528,5859815000.0,2634763000.0,2025-12-31,CNY
600906,财达证券,23.35300626,206.0575,2700106488.61,747083879.1,2025-12-31,CNY
600765,中航重机,36.20733674,206.0159741031,10114508088.36,608821603.98,2025-12-31,CNY
600032,浙江新能,45.70171848,205.8402077344,4876154927.31,505929621.97,2025-12-31,CNY
600754,锦江酒店,20.04127615,205.6889698476,13810831633.88,925460840.07,2025-12-31,CNY
002326,永太科技,427.9955183,205.378335192,5213581337.69,-46100649.82,2025-12-31,CNY
002265,建设工业,88.22502061,205.3684329116,4509979596.79,232702514.68,2025-12-31,CNY
002180,奔图科技,-27.78072047,205.0349406966,16514960934.81,-718214555.46,2025-12-31,CNY
603407,长裕集团,80.79084578,204.4678533003,1781190198.98,249303796.49,2025-12-31,CNY
603565,中谷物流,10.28202344,203.70612099099998,10616882022.15,2001054067.05,2025-12-31,CNY
002926,华西证券,13.03323306,203.7,4615484528.69,1470328175.6,2025-12-31,CNY
603826,坤彩科技,-489.02144394,203.50512,1259667768.04,-92053690.3,2025-12-31,CNY
688475,萤石网络,33.26943232,203.3325,5901160840.27,566576947.98,2025-12-31,CNY
688333,铂力特,86.3309099,203.32759536880002,1851668118.63,203795259.24,2025-12-31,CNY
603899,晨光股份,15.27342214,203.0318350809,25063909836.47,1310448991.96,2025-12-31,CNY
603002,宏昌电子,690.83890059,203.00005311099997,3076276159.24,35371650.01,2025-12-31,CNY
600390,五矿资本,38.43125739,202.8627522009,6943158407.68,435658236.2,2025-12-31,CNY
688603,天承科技,207.50268789,202.614989238,470964851.77,86679137.43,2025-12-31,CNY
600835,上海机电,26.38834903,202.502382984,19294378577.1,792469348.62,2025-12-31,CNY
000628,高新发展,187.04802994,202.455316,4980160344.67,109235235.0,2025-12-31,CNY
688661,和林微纳,-2111.26511856,202.31458423200002,867559550.36,29791814.26,2025-12-31,CNY
001365,天海电子,30.84912018,202.23,15968831113.44,641287051.09,2025-12-31,CNY
688352,颀中科技,-356.19979604,202.13741285,2190261246.45,265790812.36,2025-12-31,CNY
300179,四方达,198.19433081,202.06115488,566898186.07,93183893.69,2025-12-31,CNY
688582,芯动联科,77.2006732,201.9542234512,523740685.28,303410840.79,2025-12-31,CNY
301093,华兰股份,476.23246808,201.95157735759997,619453279.12,60175645.81,2025-12-31,CNY
002461,珠江啤酒,21.80103555,201.85555737599998,5877605940.81,903802727.8,2025-12-31,CNY
002768,国恩股份,20.44947875,201.807375,21251230845.63,841288804.33,2025-12-31,CNY
600848,上海临港,21.8936235,201.79896032,7937309355.05,969062997.47,2025-12-31,CNY
000935,四川双马,83.47829715,200.78480757900002,1205510116.01,298276450.6,2025-12-31,CNY
603638,艾迪精密,45.23154647,200.4017680366,3196058066.44,393675207.1,2025-12-31,CNY
300277,汽轮科技,436.90303346,200.19182898,195606041.08,2244330.25,2025-12-31,CNY
000623,吉林敖东,7.28588087,199.9537087064,2335191263.8,2395240134.98,2025-12-31,CNY
002299,圣农发展,13.45693044,199.8923647368,20094480816.16,1380058462.24,2025-12-31,CNY
601158,重庆水务,23.9227952,199.68124417279998,7524492218.49,808792738.08,2025-12-31,CNY
301196,唯科科技,79.36011839,199.1109967193,2203945122.57,256934319.9,2025-12-31,CNY
002865,钧达股份,-15.34547625,198.8367540176,7627396126.58,-1415788333.24,2025-12-31,CNY
002792,通宇通讯,1168.17818692,198.795773385,1110311008.48,41126725.48,2025-12-31,CNY
002423,中粮资本,19.62006392,198.3834900075,9594271277.59,1132767734.56,2025-12-31,CNY
301086,鸿富瀚,163.12267564,198.3619792,911214168.99,101464023.08,2025-12-31,CNY
920186,中科仪,19.85355765,198.3214426,1291208350.65,843865429.88,2025-12-31,CNY
301599,理奇智能,78.58815337,198.3202,2372832946.29,273859289.23,2025-12-31,CNY
603226,菲林格尔,-253.24405141,198.00891589,364917572.59,-78885801.89,2025-12-31,CNY
600967,内蒙一机,68.76089516,197.2380019053,10024719574.39,334821008.54,2025-12-31,CNY
601609,金田股份,25.5517117,197.2376178213,125064193388.88,752452426.54,2025-12-31,CNY
300718,长盛轴承,75.46337141,197.224037703,1267778136.03,253345111.41,2025-12-31,CNY
301095,广立微,214.96873857,197.0966187008,734977273.05,88687964.49,2025-12-31,CNY
688006,杭可科技,51.74481753,196.9782231976,2996777149.82,368372073.65,2025-12-31,CNY
001331,胜通能源,-1009.76014158,196.947072,5532916429.25,18408406.88,2025-12-31,CNY
605198,安德利,62.10681537,196.8701508,1677163545.44,330345077.62,2025-12-31,CNY
601567,三星电气,20.60628265,196.16723224,14360766204.37,1273960659.78,2025-12-31,CNY
601636,旗滨集团,121.02939904,196.1587421664,15737303302.36,619048036.91,2025-12-31,CNY
000543,皖能电力,9.10000225,195.63030546529998,27305760344.59,2149137046.85,2025-12-31,CNY
000591,太阳能,27.22418581,195.2424606,4957477263.11,822649685.21,2025-12-31,CNY
688166,博瑞医药,383.95566118,195.236155968,1223640129.98,54514680.92,2025-12-31,CNY
603203,快克智能,130.8088667,195.04456992299998,1080500862.14,138392244.64,2025-12-31,CNY
300088,长信科技,113.24763256,194.5734458041,11572840773.0,203595367.81,2025-12-31,CNY
600552,凯盛科技,146.523787,194.49455947459998,5879894415.53,128668491.37,2025-12-31,CNY
002290,禾盛新材,124.91289145,194.27195439,2554737220.81,163372866.97,2025-12-31,CNY
001287,中电港,54.15507114,193.92650475439999,65524757553.8,284206886.1,2025-12-31,CNY
002249,大洋电机,17.64071006,193.56166654900002,12221287989.74,1082717150.84,2025-12-31,CNY
002317,众生药业,66.02954934,193.4441765652,2522737619.7,275754918.87,2025-12-31,CNY
600596,新安股份,91.8987562,192.992378007,14624617638.18,146855324.19,2025-12-31,CNY
603031,安孚科技,66.87123325,192.9045102,4774638075.73,225995308.91,2025-12-31,CNY
600776,东方通信,42.1561084,192.796009824,2477296008.05,358070792.8,2025-12-31,CNY
002262,恩华药业,17.94106871,192.69471479509997,5911188872.18,1057334353.51,2025-12-31,CNY
601098,中南传媒,11.99096126,192.5312,12601193497.11,1594099177.35,2025-12-31,CNY
000603,盛达资源,31.89346199,192.50144753400002,2461443145.59,532455211.98,2025-12-31,CNY
600403,大有能源,-9.27006865,192.460398361,4112358932.79,-2016087639.86,2025-12-31,CNY
688380,中微半导,63.88344047,192.2953095,1122150053.86,284181478.86,2025-12-31,CNY
688123,聚辰股份,65.19048682,192.27210849,1221283642.63,363576041.92,2025-12-31,CNY
603733,仙鹤股份,18.68425098,191.9348008704,12342882151.72,1012618607.21,2025-12-31,CNY
688584,上海合晶,161.69933,191.9252269536,1311341829.1,125349710.79,2025-12-31,CNY
603950,长源东谷,48.6254096,191.65854204,2255455777.6,388987232.89,2025-12-31,CNY
600316,洪都航空,354.05285384,191.46957470400002,7449126774.96,39759841.3,2025-12-31,CNY
688114,华大智造,-120.96268866,191.1392635295,2779614799.49,-222140785.95,2025-12-31,CNY
600606,绿地控股,-0.74195313,191.1373690704,180506720291.83,-26212737206.47,2025-12-31,CNY
600518,康美药业,-1294.55351884,190.838774322,5252215058.26,10327997.77,2025-12-31,CNY
301669,高特电子,135.7143765,190.656,1255190788.46,136930647.64,2025-12-31,CNY
603026,石大胜华,58.43848701,190.5355902632,6808387574.22,15898472.27,2025-12-31,CNY
002044,美年健康,62.2436568,190.23274065779998,10359530671.3,285327021.07,2025-12-31,CNY
000937,冀中能源,46.92620614,190.10482053,15140173815.27,612646513.46,2025-12-31,CNY
601326,秦港股份,11.77503741,189.972008,6985609647.91,1606251547.62,2025-12-31,CNY
002176,江特电机,-37.50596235,189.7434046072,1955420342.11,-369361305.62,2025-12-31,CNY
301029,怡合达,36.4535889,189.30950953200002,2948013252.61,511983164.4,2025-12-31,CNY
300593,新雷能,-97.14884625,189.2234659872,1188197896.32,-195446456.3,2025-12-31,CNY
688150,莱特光电,92.57961393,189.10542119150003,552186647.2,219157415.44,2025-12-31,CNY
002895,川恒股份,15.16152654,189.04279149599998,8328106422.57,1260239959.17,2025-12-31,CNY
002120,韵达股份,14.13448037,189.0279264552,51474506545.37,1171447387.79,2025-12-31,CNY
600410,华胜天成,-88.80459853,188.9260338809,4658914139.48,27694244.81,2025-12-31,CNY
688392,骄成超声,130.72569355,188.52964344,774037416.72,117547112.08,2025-12-31,CNY
301005,超捷股份,1295.45131633,187.965415,879158588.64,16267767.11,2025-12-31,CNY
600345,长江通信,74.89595627,187.9118764532,1021510860.26,219171549.55,2025-12-31,CNY
301369,联动科技,474.02282662,187.72454368709998,354344470.17,33552437.61,2025-12-31,CNY
300131,英唐智控,1434.87443187,187.6187208705,5585829073.61,26414289.5,2025-12-31,CNY
603233,大参林,14.56326615,187.3405070215,27502188411.03,1235246214.9,2025-12-31,CNY
301301,川宁生物,31.59350755,186.881123,4616269644.24,769008907.26,2025-12-31,CNY
300738,奥飞数据,107.7160745,186.6936071405,2521361045.68,132340277.4,2025-12-31,CNY
301682,宏明电子,58.32754853,186.5904194658,2616664600.59,318721965.67,2025-12-31,CNY
000050,深天马A,-273.46236359,186.5804108834,36226540318.59,167375926.83,2025-12-31,CNY
688535,华海诚科,609.28817006,186.26244502400002,458055907.14,24252132.96,2025-12-31,CNY
301035,润丰股份,19.54307473,186.262190926,14688354045.6,1044521901.7,2025-12-31,CNY
600171,上海贝岭,84.42341857,185.95058237689997,3173723283.39,236226970.65,2025-12-31,CNY
688281,华秦科技,57.44583087,185.91500600400002,1243760802.87,307228073.14,2025-12-31,CNY
688003,天准科技,164.17138654,185.71210185,1789803456.66,76128306.46,2025-12-31,CNY
002506,协鑫集成,-16.0566942,185.4550307359,15343258933.14,-1166069782.41,2025-12-31,CNY
603341,龙旗科技,41.43117391,184.9448289116,42124809311.48,585117007.67,2025-12-31,CNY
688708,佳驰科技,41.86639808,184.844621,1107276804.64,440375066.7,2025-12-31,CNY
300319,麦捷科技,61.33833221,184.70713022439998,3793892570.42,316329411.45,2025-12-31,CNY
001386,马可波罗,15.73914591,184.495648,6457933861.26,1210098180.24,2025-12-31,CNY
601975,招商南油,12.64160216,184.4055803132,5819541032.47,1311487189.7,2025-12-31,CNY
600367,红星发展,199.97236019,184.3130263506,2135137466.57,92829696.42,2025-12-31,CNY
688772,珠海冠宇,44.83119229,184.0933954704,14410405431.69,471656086.21,2025-12-31,CNY
600179,安通控股,16.75877342,184.0714235865,9080101363.43,1085990512.68,2025-12-31,CNY
301071,力量钻石,140.7703578,184.01252529099997,632444992.16,109301515.51,2025-12-31,CNY
688507,索辰科技,1394.81670043,184.00963896,465808815.32,31502214.9,2025-12-31,CNY
000898,鞍钢股份,-3.69416087,183.6367366568,96052000000.0,-4068000000.0,2025-12-31,CNY
603991,领先股份,987.20044455,183.57234239099998,550290754.51,-46599844.9,2025-12-31,CNY
002773,康弘药业,17.13665076,183.4360770814,4585133789.58,1162966864.98,2025-12-31,CNY
603786,科博达,23.34031333,183.39132747,6934404493.5,829390592.79,2025-12-31,CNY
300199,翰宇药业,193.81380995,183.1842530864,966352079.7,36569897.15,2025-12-31,CNY
603337,杰克科技,21.07527271,182.70388349849998,6586957662.58,855939927.09,2025-12-31,CNY
603662,柯力传感,59.62269374,182.45516523959998,1558438867.2,340551270.86,2025-12-31,CNY
300576,容大感光,165.04815709,182.157956708,1068821753.34,118132213.85,2025-12-31,CNY
600339,中油工程,48.84696596,182.0106075546,99650697576.7,356237753.89,2025-12-31,CNY
301183,东田微,167.3240083,181.637184705,877016877.57,100586838.95,2025-12-31,CNY
000600,建投能源,8.92664896,181.58570166319998,22785638149.33,1878525272.3,2025-12-31,CNY
603738,泰晶科技,272.63692228,181.5214762368,943736109.15,52224376.27,2025-12-31,CNY
603906,龙蟠科技,268.10577378,181.4549636228,8937777001.78,-172530097.34,2025-12-31,CNY
920982,锦波生物,29.03859902,181.21640396599997,1595372919.28,652128968.1,2025-12-31,CNY
300913,兆龙互连,73.22153802,181.091265696,2123930905.0,231363263.59,2025-12-31,CNY
600612,老凤祥,10.71650916,180.998746344,52823382917.63,1754963856.38,2025-12-31,CNY
601778,晶科科技,76.70040421,180.93657153779998,3900143090.08,329850522.74,2025-12-31,CNY
300655,晶瑞电材,160.570379,180.7105179908,1609811388.72,149353727.03,2025-12-31,CNY
